id	filename	md5	size	state
ecb4dfd6-0962-4314-b532-90e6bf0c0ef8	ecb4dfd6-0962-4314-b532-90e6bf0c0ef8/nationwidechildrens.org_clinical.TCGA-FG-A4MU.xml	c09af721ad91157dc540606a79d321c4	30672	validated
ecd1df74-4dc3-49cf-bba9-54aa4a940746	ecd1df74-4dc3-49cf-bba9-54aa4a940746/nationwidechildrens.org_clinical.TCGA-HT-7902.xml	d429fb2204872b169c8e05616e831d53	30903	validated
edb36fe1-f2b4-4fc7-9b35-b306f691e0f5	edb36fe1-f2b4-4fc7-9b35-b306f691e0f5/nationwidechildrens.org_clinical.TCGA-HT-A5RC.xml	ece82e75ce38d6b6c4599adb66815d30	33373	validated
edd63e23-f3da-417f-b6bd-3b23f9105d3d	edd63e23-f3da-417f-b6bd-3b23f9105d3d/nationwidechildrens.org_clinical.TCGA-WY-A85B.xml	e9c6fdddd65ffa72078899dcb96458d5	30940	validated
ee012b69-e5ef-4312-a8fc-519342237952	ee012b69-e5ef-4312-a8fc-519342237952/nationwidechildrens.org_clinical.TCGA-DU-6410.xml	46977f2eab67d754ee2bc49e81d71f8d	36729	validated
ee40a730-a86c-445e-baa3-9efe27b6be42	ee40a730-a86c-445e-baa3-9efe27b6be42/nationwidechildrens.org_clinical.TCGA-FG-A711.xml	85a3767e466c104d26f8be2999fef80b	128475	validated
ee9beea7-92c0-4be0-b23c-0f231d4c4632	ee9beea7-92c0-4be0-b23c-0f231d4c4632/nationwidechildrens.org_clinical.TCGA-E1-A7Z3.xml	e0b1240ae9ed60f78c472e24f14efe88	81545	validated
ef12418b-8be7-4ffa-838d-07c042e4d15a	ef12418b-8be7-4ffa-838d-07c042e4d15a/nationwidechildrens.org_clinical.TCGA-DB-A75K.xml	b2a52dd45b135da4f32a53654ac60348	41711	validated
ef308182-e4e7-4129-9401-a0ddb35fcdfa	ef308182-e4e7-4129-9401-a0ddb35fcdfa/nationwidechildrens.org_clinical.TCGA-CS-4938.xml	f46a376fc9a22ae8f0775009b93ca2dc	38776	validated
ef5b40ac-eb3b-4e9d-9025-9b5b83aed7d1	ef5b40ac-eb3b-4e9d-9025-9b5b83aed7d1/nationwidechildrens.org_clinical.TCGA-DH-A7US.xml	47c40aefb7153f822fd195e7c3717654	39097	validated
f0b4c40c-75e5-4c10-b182-735b4ec9811b	f0b4c40c-75e5-4c10-b182-735b4ec9811b/nationwidechildrens.org_clinical.TCGA-DU-A7TJ.xml	4be5d5ddad33391379baf49f5dd1f13a	30312	validated
f1fbf8e7-5939-4a9d-9a08-f2b7ad61b38a	f1fbf8e7-5939-4a9d-9a08-f2b7ad61b38a/nationwidechildrens.org_clinical.TCGA-P5-A733.xml	ec6b9f18528479875ecebefad72c34f1	40513	validated
f325cf43-7885-4342-b30b-1dfbe6a55582	f325cf43-7885-4342-b30b-1dfbe6a55582/nationwidechildrens.org_clinical.TCGA-RY-A83Y.xml	c7648df84e9e404448d0b395fe065072	30780	validated
f325eef6-b96e-48ee-b97d-9eedf3be8f2e	f325eef6-b96e-48ee-b97d-9eedf3be8f2e/nationwidechildrens.org_clinical.TCGA-DU-5874.xml	afb51fb31f6d0c498ab8b17349875d7c	36970	validated
f3a1bc62-9552-4553-b318-7d9c21d21ce7	f3a1bc62-9552-4553-b318-7d9c21d21ce7/nationwidechildrens.org_clinical_patient_lgg.txt	00dcd9b02d7bdc39909d4b05072a53fa	351218	validated
f53ab8cc-b094-4b77-beeb-450c4cc2270c	f53ab8cc-b094-4b77-beeb-450c4cc2270c/nationwidechildrens.org_clinical.TCGA-HW-7487.xml	a565d1a85b7a93d57643d06914c43dab	100396	validated
f5a0e985-e143-4a58-b44c-e2deb0ca002a	f5a0e985-e143-4a58-b44c-e2deb0ca002a/nationwidechildrens.org_clinical.TCGA-HW-8322.xml	b1055318392dd0d7e6370a6c8a27d032	44254	validated
f62144ea-2e94-4de3-b44c-0ab31c84485f	f62144ea-2e94-4de3-b44c-0ab31c84485f/nationwidechildrens.org_clinical.TCGA-FG-A70Y.xml	3ed3c0d2829739daf810097eb452e82e	49783	validated
f63e06d6-60b2-4be4-9309-2203c3117f7a	f63e06d6-60b2-4be4-9309-2203c3117f7a/nationwidechildrens.org_clinical.TCGA-E1-A7YO.xml	9b6a1899c2fecb4eb46b5e2ccef0f70c	37274	validated
f64309fa-96e8-40d4-86b1-960b508da9d5	f64309fa-96e8-40d4-86b1-960b508da9d5/nationwidechildrens.org_clinical.TCGA-E1-5302.xml	18f254f2a5413a700432d9e01f05c1a2	117325	validated
f70cbf7e-3f68-42a9-a627-45918807abff	f70cbf7e-3f68-42a9-a627-45918807abff/nationwidechildrens.org_clinical.TCGA-HT-7873.xml	3685b6a8d2b2ef8500949e7b7dc504a7	43459	validated
f7b22a43-f194-407a-80d7-5e3a639bf2f7	f7b22a43-f194-407a-80d7-5e3a639bf2f7/nationwidechildrens.org_clinical.TCGA-DU-5870.xml	4390dc507a832839b36afd3716284f77	53524	validated
f82515eb-b0b7-4762-9693-1614dffed5d7	f82515eb-b0b7-4762-9693-1614dffed5d7/nationwidechildrens.org_clinical.TCGA-HT-7858.xml	d7f30e891853067bc94700d92fc919d9	35958	validated
f860fe02-a03b-48bb-bb38-eb7d59949d00	f860fe02-a03b-48bb-bb38-eb7d59949d00/nationwidechildrens.org_clinical.TCGA-DU-5852.xml	435dcf16b51684f5db8c6914aa37779b	42321	validated
f999d4b5-6918-420c-8a94-d007ca99ec17	f999d4b5-6918-420c-8a94-d007ca99ec17/nationwidechildrens.org_clinical.TCGA-FG-7641.xml	b4ed5aa7ad273ec913847782122d6fb3	38921	validated
fa27e706-b46f-4071-a063-f1f75e7b2939	fa27e706-b46f-4071-a063-f1f75e7b2939/nationwidechildrens.org_clinical.TCGA-QH-A65Z.xml	df2afa91f992c861143e17b4424d483f	53476	validated
faf91e95-4000-4631-9364-25b0b48145c5	faf91e95-4000-4631-9364-25b0b48145c5/nationwidechildrens.org_clinical.TCGA-HW-7493.xml	d5ca5c34631a6294469c5010c3556303	42775	validated
fbe1e2a8-f508-4bed-bb10-2b68555bdd1b	fbe1e2a8-f508-4bed-bb10-2b68555bdd1b/nationwidechildrens.org_clinical.TCGA-TQ-A7RF.xml	98bb7df64f454ff45c65cc665a392adc	30976	validated
fc591bbe-9473-4154-8c87-5e12bf7e9980	fc591bbe-9473-4154-8c87-5e12bf7e9980/nationwidechildrens.org_clinical.TCGA-HT-7689.xml	49c286193eb18e6d76afd668035fab2e	48563	validated
fc61c491-cbd0-43c8-9456-220e12c51526	fc61c491-cbd0-43c8-9456-220e12c51526/nationwidechildrens.org_clinical.TCGA-HT-7607.xml	10a491fe06eec6aaa1f5bd19d02afb6e	30927	validated
fc6474e4-6a8e-4b11-a81f-52f5facb07e2	fc6474e4-6a8e-4b11-a81f-52f5facb07e2/nationwidechildrens.org_clinical.TCGA-DU-7011.xml	ef0fb565e2de51ec47e53a331acb13d8	35532	validated
fc7da97d-93ef-4c96-be7a-149188419ae2	fc7da97d-93ef-4c96-be7a-149188419ae2/nationwidechildrens.org_clinical.TCGA-FG-6691.xml	71de9224c9cd67dc420c9dcda15689ee	66259	validated
fcddb05d-e542-4a62-9b16-2125377afce7	fcddb05d-e542-4a62-9b16-2125377afce7/nationwidechildrens.org_clinical.TCGA-HT-7676.xml	f79f479e568b06c7075ce6f86b973618	30267	validated
fd663672-5c3f-4f59-9658-a8a8eb680296	fd663672-5c3f-4f59-9658-a8a8eb680296/nationwidechildrens.org_clinical.TCGA-HT-A5R5.xml	481d1ffe50de204f437e836991a772cc	30341	validated
fdfa6cbe-34aa-435c-ba2c-573ff89bec8e	fdfa6cbe-34aa-435c-ba2c-573ff89bec8e/nationwidechildrens.org_clinical.TCGA-FG-A4MX.xml	416aac8c5a19e6af3dd096c82f8398b5	36115	validated
fe2d8981-54d4-4461-a6dc-8698a8393d51	fe2d8981-54d4-4461-a6dc-8698a8393d51/nationwidechildrens.org_clinical.TCGA-FG-6689.xml	18e044d8243ee3ab589c2e6dab56907d	58632	validated
fee41b31-feb9-46ee-ad42-b96fa6136d01	fee41b31-feb9-46ee-ad42-b96fa6136d01/nationwidechildrens.org_clinical.TCGA-DU-6402.xml	58cb8b4866f9a4835259c9ee8bd83720	41806	validated
ff2feff4-d280-4b31-ac58-51d0a0169b91	ff2feff4-d280-4b31-ac58-51d0a0169b91/nationwidechildrens.org_clinical.TCGA-DU-A6S7.xml	203939bc209cb43af4a4c44599165b20	53515	validated
ff9158ca-03a9-49f8-8f4b-2fe4c203edcb	ff9158ca-03a9-49f8-8f4b-2fe4c203edcb/nationwidechildrens.org_clinical.TCGA-QH-A6X8.xml	147cd066545c8756914c8097e8fc857d	41883	validated
ffc96e20-b84b-4989-9318-17d8ad978beb	ffc96e20-b84b-4989-9318-17d8ad978beb/nationwidechildrens.org_clinical.TCGA-S9-A7R8.xml	46eab909c7ef5ea2f44d0051d0e0317a	44469	validated
